Site_ID,Itteration,Observer,Time,Date,Plantation,Tree_Rich,Tree_Abu,Tree_Hei,Tree_Cov,Shrub_Rich,Shrub_Abu,Shrub_Hei,Shrub_Cov,Suc_Rich,Suc_Abu,Suc_Hei,Suc_Cov,Fern_Rich,Fern_Abu,Fern_Hei,Fern_Cov,Sed_Rich,Sed_Abu,Sed_Hei,Sed_Cov,Forb_Rich,Forb_Abu,Forb_Hei,Forb_Cov,Bulb_Rich,Bulb_Abu,Bulb_Hei,Bulb_Cov,Grass_Rich,Grass_Abu,Grass_Hei,Grass_Cov,Bram_Rich,Bram_Abu,Bram_Hei,Bram_Cov,Grou_Cov,Rock_Cov,Climb_Rich,Climb_Abu,Climb_Hei,Climb_Cov
Site_19,12,Rudi,14:56,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,30,5,2,3,15,10,0,0,0,0,2,6,25,35,1,5,55,50,0,0,0,0,0,0
Site_20,1,Jurie,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,20,10,0,0,0,0,3,27,25,85,0,0,0,0,5,0,0,0,0,0
Site_20,2,Jurie,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,10,10,1,3,35,10,3,35,20,75,0,0,0,0,5,0,0,0,0,0
Site_20,3,Jurie,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,5,3,28,15,10,0,0,0,0,3,26,25,70,0,0,0,0,15,0,0,0,0,0
Site_20,4,Jurie,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,25,15,0,0,0,0,2,21,20,70,0,0,0,0,15,0,0,0,0,0
Site_20,5,Jurie,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,5,4,13,55,25,0,0,0,0,2,18,25,70,0,0,0,0,0,0,0,0,0,0
Site_20,6,Jurie,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,50,15,0,0,0,0,2,19,50,80,0,0,0,0,5,0,0,0,0,0
Site_20,7,Jurie,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,55,15,0,0,0,0,3,19,65,85,0,0,0,0,0,0,0,0,0,0
Site_20,8,Jurie,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,5,3,20,40,20,0,0,0,0,1,15,40,70,0,0,0,0,5,0,0,0,0,0
Site_20,9,Jurie,16:43,29/02/2020,Good_Hope,0,0,0,0,1,1,50,5,0,0,0,0,0,0,0,0,0,0,0,0,3,13,60,30,0,0,0,0,1,12,40,60,0,0,0,0,5,0,0,0,0,0
Site_20,10,Jurie,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,65,10,0,0,0,0,1,18,60,90,0,0,0,0,0,0,0,0,0,0
Site_20,11,Jurie,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,60,15,0,0,0,0,2,20,50,75,0,0,0,0,10,0,0,0,0,0
Site_20,12,Jurie,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,20,5,0,0,0,0,2,22,30,85,0,0,0,0,10,0,0,0,0,0
Site_20,1,Rudi,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,25,10,0,0,0,0,2,15,20,85,0,0,0,0,5,0,0,0,0,0
Site_20,2,Rudi,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,5,4,10,20,10,0,0,0,0,2,21,25,80,0,0,0,0,5,0,0,0,0,0
Site_20,3,Rudi,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,35,15,3,8,30,5,0,0,0,0,2,12,35,80,0,0,0,0,0,0,0,0,0,0
Site_20,4,Rudi,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,5,3,13,30,15,0,0,0,0,1,9,30,80,0,0,0,0,0,0,0,0,0,0
Site_20,5,Rudi,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,30,20,0,0,0,0,2,14,35,75,0,0,0,0,5,0,0,0,0,0
Site_20,6,Rudi,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,25,20,0,0,0,0,2,13,30,70,0,0,0,0,10,0,0,0,0,0
Site_20,7,Rudi,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,35,20,0,0,0,0,2,12,35,80,0,0,0,0,0,0,0,0,0,0
Site_20,8,Rudi,16:43,29/02/2020,Good_Hope,0,0,0,0,1,1,55,30,0,0,0,0,0,0,0,0,1,4,40,5,2,3,20,10,0,0,0,0,1,11,25,50,0,0,0,0,5,0,0,0,0,0
Site_20,9,Rudi,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,25,10,0,0,0,0,2,16,25,85,0,0,0,0,5,0,0,0,0,0
Site_20,10,Rudi,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,45,10,3,6,60,15,0,0,0,0,2,22,35,75,0,0,0,0,0,0,0,0,0,0
Site_20,11,Rudi,16:43,29/02/2020,Good_Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,35,30,0,0,0,0,2,14,35,65,0,0,0,0,5,0,0,0,0,0
Site_20,12,Rudi,16:43,29/02/2020,Good_Hope,0,0,0,0,1,4,40,10,0,0,0,0,0,0,0,0,0,0,0,0,2,10,30,15,0,0,0,0,3,11,40,75,0,0,0,0,0,0,0,0,0,0
Site_21,1,Jurie,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20,5,0,0,0,0,3,22,70,95,0,0,0,0,0,0,0,0,0,0
Site_21,2,Jurie,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,30,5,0,0,0,0,3,19,30,95,0,0,0,0,0,0,0,0,0,0
Site_21,3,Jurie,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,30,5,0,0,0,0,5,24,60,90,1,1,10,5,0,0,0,0,0,0
Site_21,4,Jurie,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,30,5,0,0,0,0,4,13,70,90,1,2,50,5,0,0,0,0,0,0
Site_21,5,Jurie,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,4,15,60,85,1,1,30,5,5,0,0,0,0,0
Site_21,6,Jurie,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,80,70,1,10,100,30,0,0,0,0,0,0
Site_21,7,Jurie,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,70,5,0,0,0,0,2,20,20,95,0,0,0,0,0,0,0,0,0,0
Site_21,8,Jurie,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,45,95,1,5,40,5,0,0,0,0,0,0
Site_21,9,Jurie,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,5,14,40,90,0,0,0,0,5,0,0,0,0,0
Site_21,10,Jurie,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,30,5,0,0,0,0,4,16,60,90,0,0,0,0,5,0,0,0,0,0
Site_21,11,Jurie,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35,5,3,14,20,15,0,0,0,0,4,9,35,75,0,0,0,0,5,0,0,0,0,0
Site_21,12,Jurie,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,25,5,0,0,0,0,3,20,75,95,0,0,0,0,0,0,0,0,0,0
Site_21,1,Rudi,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,25,45,0,0,0,0,4,11,40,55,0,0,0,0,0,0,0,0,0,0
Site_21,2,Rudi,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,5,4,26,25,30,0,0,0,0,4,14,50,65,0,0,0,0,0,0,0,0,0,0
Site_21,3,Rudi,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,30,10,2,12,15,20,0,0,0,0,4,12,45,65,0,0,0,0,5,0,0,0,0,0
Site_21,4,Rudi,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,25,5,3,14,25,50,0,0,0,0,3,9,35,45,0,0,0,0,0,0,0,0,0,0
Site_21,5,Rudi,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,35,10,3,15,25,20,0,0,0,0,4,15,35,65,1,2,30,5,0,0,0,0,0,0
Site_21,6,Rudi,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,30,5,3,9,15,25,0,0,0,0,4,17,40,55,1,4,25,10,5,0,0,0,0,0
Site_21,7,Rudi,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,20,30,0,0,0,0,5,14,45,70,0,0,0,0,0,0,0,0,0,0
Site_21,8,Rudi,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,25,15,0,0,0,0,3,18,40,65,1,7,30,20,0,0,0,0,0,0
Site_21,9,Rudi,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,25,25,0,0,0,0,4,13,30,70,0,0,0,0,5,0,0,0,0,0
Site_21,10,Rudi,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,5,0,0,0,0,3,20,35,80,1,2,25,5,10,0,0,0,0,0
Site_21,11,Rudi,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,5,0,0,0,0,4,14,65,70,1,2,45,20,5,0,0,0,0,0
Site_21,12,Rudi,08:00,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,40,10,0,0,0,0,4,15,35,80,1,6,35,10,0,0,0,0,0,0
Site_22,1,Jurie,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,30,10,0,0,0,0,2,18,30,65,1,5,25,10,15,0,0,0,0,0
Site_22,2,Jurie,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,40,15,0,0,0,0,2,16,50,70,1,2,30,5,10,0,0,0,0,0
Site_22,3,Jurie,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,5,15,0,0,0,0,3,4,30,65,0,0,0,0,5,15,0,0,0,0
Site_22,4,Jurie,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,10,20,0,0,0,0,3,17,20,55,0,0,0,0,5,20,0,0,0,0
Site_22,5,Jurie,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,45,85,1,4,50,10,5,0,0,0,0,0
Site_22,6,Jurie,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,0,0,0,0,3,27,5,90,0,0,0,0,5,0,0,0,0,0
Site_22,7,Jurie,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,15,15,0,0,0,0,3,17,25,70,1,1,5,5,10,0,0,0,0,0
Site_22,8,Jurie,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0,2,5,55,20,1,4,90,30,5,40,0,0,0,0
Site_22,9,Jurie,15:15,01/03/2020,Mt_Shannon,0,0,0,0,1,1,100,30,0,0,0,0,0,0,0,0,0,0,0,0,3,26,5,15,0,0,0,0,2,6,25,25,1,3,35,10,20,0,0,0,0,0
Site_22,10,Jurie,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,0,0,0,0,3,18,60,60,1,8,60,30,5,0,0,0,0,0
Site_22,11,Jurie,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,5,10,0,0,0,0,2,16,45,60,1,5,30,15,15,0,0,0,0,0
Site_22,12,Jurie,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,5,0,0,0,0,3,24,30,70,1,9,30,20,5,0,0,0,0,0
Site_22,1,Rudi,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40,5,0,0,0,0,1,1,10,5,0,0,0,0,3,8,30,85,1,4,45,5,0,0,0,0,0,0
Site_22,2,Rudi,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,20,0,0,0,0,2,9,25,80,0,0,0,0,0,0,0,0,0,0
Site_22,3,Rudi,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,5,0,0,0,0,2,10,25,85,1,3,40,10,0,0,0,0,0,0
Site_22,4,Rudi,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,5,0,0,0,0,1,18,30,80,1,1,25,5,10,0,0,0,0,0
Site_22,5,Rudi,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,15,0,0,0,0,2,10,15,55,1,5,20,5,25,0,0,0,0,0
Site_22,6,Rudi,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,5,15,0,0,0,0,2,14,15,35,1,9,30,35,15,0,0,0,0,0
Site_22,7,Rudi,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,15,0,0,0,0,3,26,30,55,1,5,45,20,10,0,0,0,0,0
Site_22,8,Rudi,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,5,1,3,20,5,2,17,20,60,1,7,40,25,5,0,0,0,0,0
Site_22,9,Rudi,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,5,0,0,0,0,2,15,30,35,1,8,45,50,10,0,0,0,0,0
Site_22,10,Rudi,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,10,0,0,0,0,2,23,30,50,1,8,30,20,20,0,0,0,0,0
Site_22,11,Rudi,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,10,0,0,0,0,1,10,25,15,1,7,45,60,15,0,0,0,0,0
Site_22,12,Rudi,15:15,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,1,5,40,10,0,0,0,0,0,0,0,0,0,0,0,0,2,16,20,50,1,9,50,35,5,0,0,0,0,0
Site_23,1,Jurie,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,45,30,0,0,0,0,4,14,40,60,0,0,0,0,10,0,0,0,0,0
Site_23,2,Jurie,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,40,90,1,1,5,5,5,0,0,0,0,0
Site_23,3,Jurie,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,5,0,0,0,0,2,17,30,90,0,0,0,0,5,0,0,0,0,0
Site_23,4,Jurie,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,35,10,0,0,0,0,3,14,35,70,1,2,40,10,10,0,0,0,0,0
Site_23,5,Jurie,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,4,20,30,90,0,0,0,0,5,0,0,0,0,0
Site_23,6,Jurie,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,30,15,0,0,0,0,3,11,35,70,1,1,15,5,10,0,0,0,0,0
Site_23,7,Jurie,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,5,0,0,0,0,3,19,40,70,1,1,5,5,20,0,0,0,0,0
Site_23,8,Jurie,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,5,0,0,0,0,3,11,30,75,0,0,0,0,20,0,0,0,0,0
Site_23,9,Jurie,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,4,19,45,75,1,3,30,15,5,0,0,0,0,0
Site_23,10,Jurie,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,30,80,1,1,5,5,15,0,0,0,0,0
Site_23,11,Jurie,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,25,85,0,0,0,0,15,0,0,0,0,0
Site_23,12,Jurie,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,5,0,0,0,0,3,15,25,70,0,0,0,0,25,0,0,0,0,0
Site_23,1,Rudi,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,5,0,0,0,0,2,10,45,75,0,0,0,0,20,0,0,0,0,0
Site_23,2,Rudi,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,10,3,9,5,20,0,0,0,0,3,16,30,60,0,0,0,0,10,0,0,0,0,0
Site_23,3,Rudi,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,5,0,0,0,0,3,9,40,90,0,0,0,0,5,0,0,0,0,0
Site_23,4,Rudi,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,15,0,0,0,0,2,12,35,75,0,0,0,0,10,0,0,0,0,0
Site_23,5,Rudi,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,10,0,0,0,0,3,14,30,80,0,0,0,0,10,0,0,0,0,0
Site_23,6,Rudi,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,5,0,0,0,0,2,11,25,90,0,0,0,0,5,0,0,0,0,0
Site_23,7,Rudi,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,0,0,3,11,30,80,1,1,15,5,10,0,0,0,0,0
Site_23,8,Rudi,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,5,1,1,5,5,0,0,0,0,4,23,25,80,0,0,0,0,10,0,0,0,0,0
Site_23,9,Rudi,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,15,5,0,0,0,0,3,16,30,85,0,0,0,0,10,0,0,0,0,0
Site_23,10,Rudi,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,10,0,0,0,0,4,14,25,85,0,0,0,0,5,0,0,0,0,0
Site_23,11,Rudi,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,5,0,0,0,0,3,10,30,75,0,0,0,0,20,0,0,0,0,0
Site_23,12,Rudi,13:36,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,5,0,0,0,0,5,11,30,80,0,0,0,0,15,0,0,0,0,0
Site_24,1,Jurie,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,5,0,0,0,0,2,21,30,85,0,0,0,0,10,0,0,0,0,0
Site_24,2,Jurie,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,30,85,1,1,5,5,10,0,0,0,0,0
Site_24,3,Jurie,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,2,14,10,80,0,0,0,0,15,0,0,0,0,0
Site_24,4,Jurie,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,30,85,1,3,10,5,10,0,0,0,0,0
Site_24,5,Jurie,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,35,50,1,8,35,25,25,0,0,0,0,0
Site_24,6,Jurie,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,5,0,0,0,0,0,0,0,0,3,17,30,80,1,3,5,5,10,0,0,0,0,0
Site_24,7,Jurie,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,40,90,0,0,0,0,10,0,0,0,0,0
Site_24,8,Jurie,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,3,8,30,90,0,0,0,0,5,0,0,0,0,0
Site_24,9,Jurie,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,2,12,5,50,1,5,30,25,20,0,0,0,0,0
Site_24,10,Jurie,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,30,85,1,3,10,5,10,0,0,0,0,0
Site_24,11,Jurie,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,30,5,0,0,0,0,2,14,35,75,1,5,25,15,5,0,0,0,0,0
Site_24,12,Jurie,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,25,85,1,2,10,5,10,0,0,0,0,0
Site_24,1,Rudi,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,5,10,0,0,0,0,4,21,20,85,0,0,0,0,5,0,0,0,0,0
Site_24,2,Rudi,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,5,0,0,0,0,2,12,30,70,0,0,0,0,25,0,0,0,0,0
Site_24,3,Rudi,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,25,80,1,5,15,5,15,0,0,0,0,0
Site_24,4,Rudi,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,35,5,0,0,0,0,2,13,35,85,0,0,0,0,0,0,0,0,0,0
Site_24,5,Rudi,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,5,0,0,0,0,2,7,15,90,0,0,0,0,5,0,0,0,0,0
Site_24,6,Rudi,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,5,0,0,0,0,1,12,10,85,0,0,0,0,10,0,0,0,0,0
Site_24,7,Rudi,12:51,28/02/2020,Mt_Shannon,1,1,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,15,70,1,1,10,5,20,0,0,0,0,0
Site_24,8,Rudi,12:51,28/02/2020,Mt_Shannon,1,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,15,75,0,0,0,0,20,0,0,0,0,0
